"IAB","ITYPE","WIDTH","HEIT","ZTR","ZTL","XL","ZO","RNI","DZERO","HZERO","QZERO","ZS","CKS","LIRE","NOVF","IABOVF","OVFAN","OVFAUS","QOMAX","QREGEL","TOVFAN","TOVFAUS","HR0","HR1","RNV1","HR2","RNV2","HR3","RNV3","HR4","RNV4","HR5","RNV5","HR6","RNV6","HR7","RNV7","SF","X","Y","ID","ZSHIFT"         
465,4,48.00,7.35,0.00,0.00,6006.0,134.23,0.0400,2.803,137.033,8.077,7.06,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.949,137.353,0.0400,139.055,0.0303,139.872,0.0303,140.026,0.0303,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001532,3415137.62,5381530.13,3715,0.00
464,9,48.00,14.45,0.00,0.00,5999.0,134.23,0.0500,2.803,137.033,8.077,14.42,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.949,137.352,0.0500,139.001,0.0303,139.810,0.0303,139.970,0.0303,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002393,3415132.03,5381534.33,3715,0.00
463,9,48.00,14.45,0.00,0.00,5995.0,134.23,0.0500,2.803,137.033,8.077,14.42,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.949,137.352,0.0500,138.989,0.0303,139.799,0.0303,139.962,0.0303,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002393,3415128.83,5381536.73,3715,0.00
462,4,48.00,7.26,0.00,0.00,5982.0,134.23,0.0500,2.802,137.032,8.076,7.04,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.949,137.351,0.0500,138.988,0.0303,139.817,0.0303,139.979,0.0303,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002395,3415118.29,5381544.34,3715,0.00
461,4,48.00,7.29,0.00,0.00,5974.0,134.11,0.0500,2.922,137.032,8.076,7.12,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.949,137.350,0.0500,138.956,0.0303,139.779,0.0303,139.945,0.0303,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001899,3415111.72,5381548.90,3715,0.00
5460,5,48.00,7.19,0.00,0.00,5950.0,133.91,0.0500,3.120,137.032,8.076,6.92,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.949,137.350,0.0500,139.004,0.0125,139.827,0.0100,139.987,0.0125,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001455,3415091.75,5381562.21,3715,0.00
460,9,48.00,5.00,0.00,0.00,5930.0,136.70,0.0500,0.332,137.032,8.076,4.41,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,136.949,137.350,0.0500,139.003,0.0125,139.827,0.0100,139.986,0.0125,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.01043148,3415075.13,5381573.34,3715,0.00
9999,5,48.00,7.06,0.00,0.00,5920.0,133.67,0.0400,1.694,135.360,8.076,6.68,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.884,135.292,0.0400,138.834,0.0228,139.656,0.0283,139.831,0.0228,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014149,3415066.71,5381578.74,3715,0.00
8888,5,48.00,6.97,0.00,0.00,5900.0,133.50,0.0400,1.858,135.359,8.076,6.51,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.882,135.285,0.0400,138.857,0.0209,139.674,0.0283,139.854,0.0209,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00007786,3415049.84,5381589.47,3715,0.00
7777,5,48.00,6.93,0.00,0.00,5890.0,133.42,0.0400,1.940,135.359,8.076,6.43,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.882,135.284,0.0400,138.866,0.0182,139.683,0.0238,139.865,0.0182,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005919,3415041.34,5381594.75,3715,0.00
6666,5,48.00,6.89,0.00,0.00,5880.0,133.34,0.0400,2.022,135.359,8.076,6.35,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.881,135.282,0.0400,138.875,0.0190,139.692,0.0238,139.874,0.0190,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004575,3415032.81,5381599.96,3715,0.00
459,4,48.00,6.88,0.00,0.00,5878.0,133.32,0.0400,2.039,135.359,8.076,6.33,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.881,135.282,0.0400,138.876,0.0205,139.694,0.0238,139.876,0.0205,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004361,3415031.10,5381601.00,3715,0.00
458,5,48.00,6.96,0.00,0.00,5838.0,133.49,0.0400,1.868,135.357,8.076,6.50,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.879,135.270,0.0400,138.902,0.0279,139.747,0.0238,139.928,0.0279,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004145,3414996.50,5381621.08,3715,0.00
457,5,48.00,7.03,0.00,0.00,5798.0,133.66,0.0400,1.698,135.356,8.075,6.67,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.876,135.257,0.0400,138.906,0.0286,139.768,0.0238,139.946,0.0286,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004378,3414961.18,5381639.83,3715,0.00
456,5,48.00,7.11,0.00,0.00,5757.0,133.83,0.0400,1.523,135.354,8.075,6.85,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.872,135.241,0.0400,138.901,0.0281,139.777,0.0238,139.951,0.0281,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004782,3414924.21,5381657.55,3715,0.00
455,4,48.00,7.18,0.00,0.00,5717.0,134.00,0.0400,1.351,135.352,8.075,7.02,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.866,135.220,0.0400,138.894,0.0218,139.778,0.0238,139.953,0.0218,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005573,3414887.79,5381674.10,3715,0.00
454,5,48.00,7.18,0.00,0.00,5683.0,133.94,0.0400,1.413,135.350,8.075,7.06,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.862,135.205,0.0400,138.890,0.0275,139.776,0.0238,139.951,0.0275,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004386,3414856.63,5381687.69,3715,0.00
453,5,48.00,7.17,0.00,0.00,5649.0,133.87,0.0400,1.476,135.349,8.075,7.10,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.859,135.193,0.0400,138.885,0.0286,139.775,0.0238,139.948,0.0286,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003478,3414825.27,5381700.82,3715,0.00
452,4,48.00,7.17,0.00,0.00,5615.0,133.81,0.0400,1.538,135.348,8.075,7.14,0.000,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.857,135.184,0.0400,138.879,0.0286,139.773,0.0238,139.945,0.0286,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002751,3414793.82,5381713.75,3715,0.00
451,4,48.00,7.14,0.00,0.00,5560.0,133.82,0.0400,1.526,135.346,8.075,7.05,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.851,135.157,0.0400,138.856,0.0286,139.748,0.0238,139.918,0.0286,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004445,3414743.07,5381734.96,3715,0.00
450,5,48.00,7.12,0.00,0.00,5521.0,133.65,0.0400,1.695,135.344,8.075,6.89,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.848,135.142,0.0400,138.841,0.0286,139.734,0.0238,139.902,0.0272,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003402,3414707.18,5381750.22,3715,0.00
449,5,48.00,7.10,0.00,0.00,5481.0,133.47,0.0400,1.869,135.343,8.075,6.73,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.847,135.132,0.0400,138.823,0.0263,139.716,0.0238,139.883,0.0275,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002546,3414670.38,5381765.89,3715,0.00
448,4,48.00,7.08,0.00,0.00,5441.0,133.30,0.0400,2.043,135.343,8.075,6.57,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.845,135.124,0.0400,138.801,0.0263,139.691,0.0238,139.858,0.0275,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001851,3414633.61,5381781.63,3715,0.00
447,5,48.00,7.15,0.00,0.00,5405.0,133.25,0.0400,2.089,135.342,8.074,6.71,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.845,135.118,0.0400,138.784,0.0263,139.672,0.0238,139.837,0.0275,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001635,3414600.53,5381795.83,3715,0.00
446,5,48.00,7.21,0.00,0.00,5368.0,133.20,0.0400,2.137,135.342,8.074,6.86,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.844,135.112,0.0400,138.765,0.0286,139.651,0.0238,139.812,0.0299,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001457,3414566.53,5381810.43,3715,0.00
445,5,48.00,7.28,0.00,0.00,5331.0,133.16,0.0400,2.185,135.341,8.074,7.00,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.844,135.108,0.0400,138.743,0.0286,139.627,0.0238,139.783,0.0299,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001295,3414532.53,5381825.03,3715,0.00
444,5,48.00,7.34,0.00,0.00,5295.0,133.11,0.0400,2.232,135.341,8.074,7.14,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.843,135.104,0.0400,138.722,0.0264,139.601,0.0250,139.754,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001153,3414499.45,5381839.24,3715,0.00
443,4,48.00,7.41,0.00,0.00,5258.0,133.06,0.0400,2.280,135.340,8.074,7.29,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.843,135.100,0.0400,138.700,0.0245,139.570,0.0255,139.722,0.0256,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001024,3414465.46,5381853.84,3715,0.00
442,5,48.00,7.28,0.00,0.00,5218.0,133.03,0.0400,2.308,135.340,8.074,6.85,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.842,135.096,0.0400,138.690,0.0254,139.559,0.0255,139.714,0.0265,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001039,3414428.68,5381869.57,3715,0.00
441,5,48.00,7.15,0.00,0.00,5177.0,133.00,0.0400,2.336,135.339,8.074,6.39,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.842,135.091,0.0400,138.677,0.0283,139.547,0.0277,139.702,0.0295,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001067,3414390.98,5381885.68,3715,0.00
440,5,48.00,7.02,0.00,0.00,5136.0,132.97,0.0400,2.364,135.339,8.074,5.93,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.841,135.087,0.0400,138.662,0.0297,139.533,0.0289,139.688,0.0311,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001096,3414353.24,5381901.72,3715,0.00
439,5,48.00,6.89,0.00,0.00,5096.0,132.95,0.0400,2.391,135.339,8.074,5.49,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.841,135.082,0.0400,138.648,0.0288,139.519,0.0288,139.673,0.0301,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001123,3414316.43,5381917.37,3715,0.00
438,5,48.00,6.76,0.00,0.00,5055.0,132.92,0.0400,2.420,135.338,8.074,5.04,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.840,135.077,0.0400,138.635,0.0276,139.506,0.0279,139.659,0.0289,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001160,3414278.70,5381933.41,3715,0.00
437,4,48.00,6.63,0.00,0.00,5014.0,132.89,0.0400,2.448,135.338,8.074,4.58,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.840,135.072,0.0400,138.624,0.0268,139.495,0.0276,139.646,0.0280,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001215,3414240.97,5381949.45,3715,0.00
436,5,48.00,6.67,0.00,0.00,4977.0,132.89,0.0400,2.449,135.337,8.074,4.83,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.839,135.068,0.0400,138.610,0.0249,139.477,0.0259,139.631,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001144,3414206.90,5381963.89,3715,0.00
435,5,48.00,6.71,0.00,0.00,4939.0,132.89,0.0400,2.451,135.337,8.074,5.09,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.839,135.064,0.0400,138.596,0.0252,139.459,0.0265,139.615,0.0263,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001086,3414171.92,5381978.73,3715,0.00
434,5,48.00,6.75,0.00,0.00,4902.0,132.88,0.0400,2.452,135.336,8.074,5.34,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.839,135.060,0.0400,138.580,0.0271,139.440,0.0283,139.597,0.0283,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001039,3414137.85,5381993.17,3715,0.00
433,5,48.00,6.79,0.00,0.00,4864.0,132.88,0.0400,2.454,135.336,8.073,5.60,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.838,135.056,0.0400,138.562,0.0273,139.418,0.0283,139.577,0.0285,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000987,3414102.87,5382008.01,3715,0.00
432,4,48.00,6.83,0.00,0.00,4827.0,132.88,0.0400,2.456,135.336,8.073,5.85,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.838,135.052,0.0400,138.544,0.0269,139.397,0.0277,139.556,0.0281,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000938,3414068.81,5382022.45,3715,0.00
431,5,48.00,6.91,0.00,0.00,4789.0,132.84,0.0400,2.492,135.335,8.073,5.89,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.838,135.048,0.0400,138.529,0.0256,139.378,0.0261,139.538,0.0268,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000920,3414033.80,5382037.24,3715,0.00
430,5,48.00,7.00,0.00,0.00,4751.0,132.81,0.0400,2.527,135.335,8.073,5.93,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.837,135.045,0.0400,138.514,0.0271,139.359,0.0270,139.520,0.0283,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000914,3413998.72,5382051.83,3715,0.00
429,5,48.00,7.08,0.00,0.00,4714.0,132.77,0.0400,2.562,135.335,8.073,5.98,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.837,135.042,0.0400,138.501,0.0244,139.343,0.0240,139.503,0.0255,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000893,3413964.51,5382065.94,3715,0.00
428,5,48.00,7.16,0.00,0.00,4676.0,132.74,0.0400,2.598,135.334,8.073,6.02,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.837,135.038,0.0400,138.491,0.0210,139.330,0.0205,139.489,0.0219,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000869,3413929.38,5382080.44,3715,0.00
427,4,48.00,7.24,0.00,0.00,4638.0,132.70,0.0400,2.634,135.334,8.073,6.06,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.836,135.035,0.0400,138.483,0.0200,139.320,0.0200,139.479,0.0209,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000856,3413894.31,5382095.07,3715,0.00
426,5,48.00,7.27,0.00,0.00,4597.0,132.71,0.0400,2.626,135.334,8.073,6.30,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.836,135.032,0.0400,138.479,0.0200,139.317,0.0200,139.476,0.0209,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000835,3413856.33,5382110.49,3715,0.00
425,5,48.00,7.30,0.00,0.00,4556.0,132.72,0.0400,2.617,135.333,8.073,6.55,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.836,135.028,0.0400,138.474,0.0212,139.314,0.0215,139.472,0.0221,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000823,3413818.06,5382125.20,3715,0.00
424,5,48.00,7.34,0.00,0.00,4515.0,132.72,0.0400,2.609,135.333,8.073,6.79,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.835,135.025,0.0400,138.470,0.0200,139.310,0.0200,139.468,0.0209,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000806,3413780.62,5382141.89,3715,0.00
423,5,48.00,7.37,0.00,0.00,4475.0,132.73,0.0400,2.601,135.333,8.073,7.03,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.835,135.021,0.0400,138.466,0.0207,139.306,0.0204,139.464,0.0217,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000801,3413745.00,5382160.08,3715,0.00
422,4,48.00,7.40,0.00,0.00,4434.0,132.74,0.0400,2.592,135.333,8.073,7.27,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.835,135.017,0.0400,138.461,0.0207,139.302,0.0204,139.460,0.0217,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000796,3413708.18,5382178.09,3715,0.00
421,5,48.00,7.39,0.00,0.00,4397.0,132.79,0.0400,2.541,135.332,8.073,7.28,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.834,135.014,0.0400,138.456,0.0224,139.297,0.0219,139.454,0.0234,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000822,3413675.27,5382194.99,3715,0.00
420,5,48.00,7.38,0.00,0.00,4361.0,132.84,0.0400,2.492,135.332,8.072,7.29,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.834,135.010,0.0400,138.451,0.0226,139.292,0.0222,139.448,0.0237,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000843,3413644.34,5382213.40,3715,0.00
419,5,48.00,7.37,0.00,0.00,4325.0,132.89,0.0400,2.442,135.332,8.072,7.30,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.834,135.006,0.0400,138.445,0.0231,139.286,0.0228,139.442,0.0241,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000867,3413614.43,5382233.43,3715,0.00
418,5,48.00,7.36,0.00,0.00,4289.0,132.94,0.0400,2.392,135.331,8.072,7.31,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.833,135.002,0.0400,138.439,0.0241,139.279,0.0243,139.435,0.0252,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000899,3413585.40,5382254.72,3715,0.00
417,4,48.00,7.35,0.00,0.00,4252.0,132.99,0.0400,2.341,135.331,8.072,7.32,0.000,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.833,134.997,0.0400,138.433,0.0242,139.272,0.0249,139.428,0.0253,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000933,3413556.61,5382277.95,3715,0.00
416,5,48.00,7.30,0.00,0.00,4210.0,132.91,0.0400,2.424,135.331,8.072,7.22,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.832,134.992,0.0400,138.422,0.0254,139.258,0.0262,139.415,0.0265,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000824,3413525.34,5382305.98,3715,0.00
415,5,48.00,7.25,0.00,0.00,4167.0,132.82,0.0400,2.509,135.330,8.072,7.13,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.832,134.988,0.0400,138.409,0.0257,139.243,0.0266,139.401,0.0269,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000733,3413495.03,5382336.47,3715,0.00
414,5,48.00,7.21,0.00,0.00,4125.0,132.74,0.0400,2.592,135.330,8.072,7.03,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.832,134.984,0.0400,138.395,0.0290,139.227,0.0293,139.385,0.0303,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000673,3413467.19,5382367.91,3715,0.00
413,5,48.00,7.16,0.00,0.00,4082.0,132.65,0.0400,2.677,135.330,8.072,6.94,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.832,134.981,0.0400,138.377,0.0305,139.207,0.0304,139.365,0.0319,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000621,3413440.50,5382401.62,3715,0.00
412,4,48.00,7.11,0.00,0.00,4040.0,132.57,0.0400,2.759,135.329,8.072,6.84,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.831,134.978,0.0400,138.359,0.0302,139.186,0.0301,139.345,0.0315,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000586,3413416.29,5382435.94,3715,0.00
411,5,48.00,7.18,0.00,0.00,4002.0,132.61,0.0400,2.721,135.329,8.072,6.94,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.831,134.975,0.0400,138.343,0.0273,139.169,0.0277,139.328,0.0285,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000628,3413396.08,5382468.11,3715,0.00
410,5,48.00,7.25,0.00,0.00,3965.0,132.65,0.0400,2.683,135.329,8.072,7.04,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.831,134.972,0.0400,138.329,0.0279,139.152,0.0287,139.312,0.0292,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000702,3413378.14,5382500.46,3715,0.00
409,5,48.00,7.32,0.00,0.00,3927.0,132.68,0.0400,2.644,135.329,8.072,7.15,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.830,134.968,0.0400,138.312,0.0315,139.132,0.0319,139.293,0.0330,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000809,3413361.10,5382534.43,3715,0.00
408,5,48.00,7.39,0.00,0.00,3890.0,132.72,0.0400,2.607,135.328,8.072,7.25,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.830,134.963,0.0400,138.291,0.0329,139.109,0.0328,139.271,0.0344,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000929,3413345.59,5382568.02,3715,0.00
407,4,48.00,7.46,0.00,0.00,3852.0,132.76,0.0400,2.568,135.328,8.071,7.35,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.830,134.957,0.0400,138.268,0.0329,139.084,0.0327,139.246,0.0344,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001072,3413330.51,5382602.89,3715,0.00
406,5,48.00,8.40,0.00,0.00,3814.0,132.65,0.0400,2.672,135.327,8.071,8.28,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.829,134.953,0.0400,138.256,0.0333,139.074,0.0333,139.235,0.0348,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000844,3413316.93,5382638.37,3715,0.00
405,4,48.00,9.33,0.00,0.00,3776.0,132.55,0.0400,2.777,135.327,8.071,9.21,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.829,134.951,0.0400,138.242,0.0333,139.060,0.0333,139.221,0.0348,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000645,3413305.38,5382674.58,3715,0.00
404,9,48.00,9.94,0.00,0.00,3775.0,132.55,0.0400,2.777,135.327,8.071,9.91,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.829,134.951,0.0400,138.234,0.0333,139.047,0.0333,139.208,0.0348,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000646,3413305.09,5382675.53,3715,0.00
403,9,48.00,9.94,0.00,0.00,3758.0,132.55,0.0400,2.777,135.327,8.071,9.91,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.829,134.949,0.0400,138.225,0.0296,139.035,0.0321,139.197,0.0310,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000631,3413300.27,5382691.83,3715,0.00
402,4,48.00,9.33,0.00,0.00,3750.0,132.55,0.0400,2.777,135.327,8.071,9.21,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.829,134.949,0.0400,138.229,0.0274,139.043,0.0301,139.206,0.0286,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000623,3413298.18,5382699.56,3715,0.00
401,4,48.00,7.32,0.00,0.00,3723.0,132.45,0.0400,2.877,135.327,8.071,6.95,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.829,134.950,0.0400,138.238,0.0255,139.055,0.0251,139.217,0.0266,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000271,3413292.02,5382725.84,3715,0.00
400,5,48.00,7.30,0.00,0.00,3683.0,132.63,0.0400,2.695,135.327,8.071,7.06,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.829,134.948,0.0400,138.221,0.0269,139.031,0.0273,139.194,0.0281,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000369,3413285.19,5382765.25,3715,0.00
399,4,48.00,7.28,0.00,0.00,3644.0,132.81,0.0400,2.517,135.327,8.071,7.17,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.829,134.945,0.0400,138.200,0.0294,139.003,0.0301,139.167,0.0307,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000510,3413280.52,5382803.96,3715,0.00
398,5,48.00,7.26,0.00,0.00,3608.0,132.78,0.0400,2.547,135.327,8.071,7.17,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.828,134.942,0.0400,138.186,0.0296,138.985,0.0308,139.149,0.0310,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000521,3413277.37,5382839.82,3715,0.00
397,5,48.00,7.24,0.00,0.00,3572.0,132.75,0.0400,2.577,135.326,8.071,7.18,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.828,134.939,0.0400,138.170,0.0310,138.965,0.0318,139.131,0.0324,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000534,3413275.94,5382875.79,3715,0.00
396,4,48.00,7.22,0.00,0.00,3537.0,132.72,0.0400,2.606,135.326,8.071,7.18,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.828,134.936,0.0400,138.154,0.0307,138.944,0.0314,139.111,0.0321,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000541,3413275.85,5382910.79,3715,0.00
395,5,48.00,7.36,0.00,0.00,3488.0,132.37,0.0400,2.960,135.326,8.071,6.79,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.828,134.933,0.0400,138.126,0.0333,138.910,0.0333,139.077,0.0366,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000469,3413276.84,5382959.78,3715,0.00
394,4,48.00,7.50,0.00,0.00,3440.0,132.02,0.0400,3.306,135.326,8.071,6.41,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.827,134.930,0.0400,138.093,0.0333,138.871,0.0333,139.035,0.0366,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000460,3413277.90,5383007.77,3715,0.00
393,4,48.00,9.65,0.00,0.00,3419.0,131.88,0.0400,3.446,135.326,8.071,9.48,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,134.827,134.927,0.0400,138.091,0.0333,138.873,0.0333,139.036,0.0366,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000658,3413278.14,5383028.77,3715,0.00
