"ZEIT[H]" "K1186" "K1168" "K1115" "K1014" "K1000" "K1174" "K1170" "K1141" "K1106" "K1182" "K1156" "K1173" "K 586" "K 585" "K 460" "K 459"
 58.584  136.167 135.811 135.063 134.756 134.745 135.935 135.839 135.349 134.996 136.166 135.580 135.892 143.138 137.787 137.241 135.294
 58.668  136.194 135.832 135.076 134.760 134.748 135.957 135.860 135.366 135.007 136.193 135.598 135.913 143.138 137.787 137.241 135.299
 58.748  136.222 135.853 135.088 134.764 134.752 135.980 135.881 135.384 135.019 136.220 135.618 135.934 143.138 137.787 137.241 135.306
 58.832  136.250 135.873 135.100 134.767 134.755 136.002 135.901 135.400 135.029 136.247 135.636 135.955 143.138 137.787 137.241 135.315
 58.916  136.277 135.892 135.112 134.771 134.758 136.023 135.921 135.415 135.039 136.274 135.653 135.975 143.138 137.787 137.241 135.322
 59.000  136.294 135.906 135.123 134.777 134.764 136.038 135.935 135.427 135.049 136.291 135.666 135.989 143.138 137.787 137.241 135.330
 59.084  136.298 135.910 135.130 134.785 134.772 136.042 135.939 135.434 135.056 136.296 135.671 135.993 143.138 137.787 137.241 135.337
 59.168  136.298 135.911 135.136 134.793 134.781 136.043 135.940 135.437 135.062 136.296 135.673 135.994 143.138 137.787 137.241 135.341
 59.248  136.298 135.912 135.142 134.801 134.789 136.043 135.941 135.440 135.069 136.295 135.675 135.994 143.138 137.787 137.241 135.345
 59.332  136.298 135.913 135.148 134.810 134.798 136.044 135.941 135.443 135.075 136.295 135.677 135.995 143.138 137.787 137.241 135.349
 59.416  136.298 135.914 135.154 134.818 134.806 136.044 135.942 135.447 135.082 136.295 135.679 135.996 143.138 137.787 137.241 135.353
 59.500  136.302 135.917 135.158 134.815 134.802 136.048 135.946 135.450 135.086 136.299 135.682 135.999 143.138 137.787 137.241 135.357
 59.584  136.309 135.922 135.156 134.801 134.788 136.053 135.950 135.452 135.082 136.306 135.685 136.004 143.138 137.787 137.241 135.359
 59.668  136.315 135.924 135.147 134.786 134.772 136.056 135.953 135.449 135.071 136.312 135.685 136.007 143.138 137.787 137.241 135.356
 59.748  136.320 135.925 135.136 134.771 134.758 136.058 135.954 135.444 135.060 136.316 135.684 136.009 143.138 137.787 137.241 135.351
 59.832  136.325 135.926 135.126 134.757 134.742 136.060 135.955 135.440 135.048 136.321 135.683 136.010 143.138 137.787 137.241 135.344
 59.916  136.330 135.927 135.117 134.742 134.728 136.063 135.957 135.436 135.038 136.325 135.682 136.012 143.138 137.787 137.241 135.338
 60.000  136.320 135.919 135.106 134.735 134.721 136.054 135.949 135.428 135.027 136.315 135.674 136.004 143.138 137.787 137.241 135.332
 60.084  136.289 135.899 135.094 134.735 134.723 136.031 135.927 135.412 135.016 136.286 135.656 135.982 143.138 137.787 137.241 135.325
 60.168  136.252 135.873 135.082 134.736 134.724 136.003 135.902 135.393 135.006 136.251 135.634 135.956 143.138 137.787 137.241 135.318
 60.248  136.216 135.848 135.070 134.738 134.726 135.975 135.876 135.374 134.997 136.215 135.611 135.929 143.138 137.787 137.241 135.310
 60.332  136.180 135.822 135.059 134.739 134.728 135.946 135.850 135.355 134.988 136.180 135.589 135.902 143.138 137.787 137.241 135.303
 60.416  136.144 135.796 135.049 134.740 134.729 135.917 135.823 135.336 134.980 136.144 135.566 135.875 143.138 137.787 137.241 135.296
 60.500  136.125 135.781 135.041 134.741 134.730 135.901 135.808 135.322 134.974 136.125 135.552 135.859 143.138 137.787 137.241 135.290
 60.584  136.131 135.784 135.042 134.741 134.730 135.906 135.812 135.322 134.975 136.131 135.553 135.863 143.138 137.787 137.241 135.286
 60.668  136.148 135.797 135.049 134.741 134.730 135.920 135.825 135.333 134.982 136.148 135.565 135.877 143.138 137.787 137.241 135.286
 60.748  136.168 135.812 135.056 134.742 134.730 135.936 135.840 135.345 134.988 136.167 135.578 135.892 143.138 137.787 137.241 135.290
 60.832  136.187 135.826 135.063 134.742 134.730 135.952 135.854 135.357 134.993 136.186 135.591 135.907 143.138 137.787 137.241 135.294
 60.916  136.205 135.840 135.069 134.742 134.730 135.967 135.868 135.367 134.999 136.205 135.604 135.921 143.138 137.787 137.241 135.298
 61.000  136.216 135.848 135.075 134.746 134.734 135.976 135.877 135.375 135.004 136.216 135.612 135.930 143.138 137.787 137.241 135.302
 61.084  136.215 135.849 135.080 134.754 134.742 135.976 135.877 135.378 135.009 136.215 135.613 135.930 143.138 137.787 137.241 135.306
 61.168  136.210 135.846 135.083 134.762 134.751 135.972 135.874 135.379 135.013 136.210 135.612 135.927 143.138 137.787 137.241 135.309
 61.248  136.205 135.843 135.087 134.770 134.759 135.968 135.871 135.379 135.018 136.204 135.611 135.923 143.138 137.787 137.241 135.311
 61.332  136.199 135.840 135.092 134.779 134.768 135.965 135.868 135.380 135.023 136.199 135.609 135.920 143.138 137.787 137.241 135.313
 61.416  136.194 135.838 135.096 134.787 134.776 135.961 135.865 135.381 135.029 136.194 135.609 135.917 143.138 137.787 137.241 135.316
 61.500  136.188 135.834 135.098 134.784 134.772 135.957 135.862 135.381 135.031 136.188 135.607 135.913 143.138 137.787 137.241 135.318
 61.584  136.180 135.828 135.091 134.770 134.758 135.950 135.856 135.375 135.022 136.180 135.601 135.907 143.138 137.787 137.241 135.318
 61.668  136.169 135.818 135.075 134.755 134.742 135.940 135.845 135.362 135.006 136.169 135.590 135.897 143.138 137.787 137.241 135.313
 61.748  136.155 135.805 135.058 134.739 134.728 135.927 135.833 135.347 134.989 136.155 135.576 135.884 143.138 137.787 137.241 135.305
 61.832  136.140 135.792 135.042 134.724 134.712 135.914 135.820 135.330 134.973 136.140 135.562 135.871 143.138 137.787 137.241 135.295
 61.916  136.125 135.778 135.026 134.709 134.698 135.900 135.806 135.313 134.957 136.125 135.547 135.858 143.138 137.787 137.241 135.286
 62.000  136.112 135.766 135.014 134.706 134.695 135.888 135.794 135.298 134.945 136.112 135.533 135.846 143.138 137.787 137.241 135.277
 62.084  136.104 135.759 135.012 134.715 134.705 135.880 135.787 135.290 134.945 136.104 135.526 135.839 143.138 137.787 137.241 135.271
 62.168  136.101 135.758 135.019 134.725 134.715 135.878 135.785 135.293 134.953 136.101 135.526 135.837 143.138 137.787 137.241 135.270
 62.248  136.102 135.760 135.027 134.735 134.725 135.880 135.787 135.300 134.962 136.102 135.530 135.839 143.138 137.787 137.241 135.273
 62.332  136.103 135.763 135.035 134.745 134.735 135.882 135.790 135.307 134.971 136.103 135.535 135.841 143.138 137.787 137.241 135.277
 62.416  136.104 135.766 135.043 134.755 134.745 135.884 135.793 135.314 134.979 136.104 135.539 135.843 143.138 137.787 137.241 135.282
 62.500  136.113 135.773 135.051 134.760 134.750 135.892 135.800 135.322 134.987 136.112 135.547 135.851 143.138 137.787 137.241 135.286
 62.584  136.132 135.788 135.059 134.761 134.750 135.908 135.815 135.334 134.994 136.131 135.560 135.866 143.138 137.787 137.241 135.291
 62.668  136.155 135.805 135.067 134.761 134.750 135.927 135.833 135.348 135.001 136.155 135.576 135.884 143.138 137.787 137.241 135.296
 62.748  136.178 135.822 135.075 134.762 134.750 135.946 135.850 135.361 135.007 136.177 135.591 135.902 143.138 137.787 137.241 135.300
 62.832  136.200 135.839 135.082 134.762 134.750 135.964 135.867 135.374 135.013 136.200 135.606 135.919 143.138 137.787 137.241 135.305
 62.916  136.222 135.855 135.090 134.762 134.750 135.982 135.883 135.386 135.019 136.222 135.620 135.936 143.138 137.787 137.241 135.310
 63.000  136.234 135.864 135.095 134.760 134.747 135.991 135.892 135.393 135.023 136.233 135.628 135.945 143.138 137.787 137.241 135.315
 63.084  136.228 135.860 135.092 134.755 134.742 135.987 135.888 135.391 135.020 136.228 135.626 135.941 143.138 137.787 137.241 135.317
 63.168  136.215 135.850 135.083 134.750 134.738 135.976 135.878 135.382 135.011 136.215 135.616 135.931 143.138 137.787 137.241 135.315
 63.248  136.200 135.838 135.073 134.745 134.732 135.964 135.866 135.370 135.001 136.200 135.604 135.919 143.138 137.787 137.241 135.310
 63.332  136.185 135.827 135.064 134.739 134.728 135.951 135.854 135.359 134.993 136.185 135.593 135.907 143.138 137.787 137.241 135.304
 63.416  136.171 135.815 135.055 134.734 134.723 135.939 135.843 135.349 134.985 136.171 135.582 135.895 143.138 137.787 137.241 135.298
 63.500  136.166 135.810 135.049 134.732 134.720 135.934 135.838 135.342 134.979 136.166 135.576 135.890 143.138 137.787 137.241 135.294
 63.584  136.177 135.816 135.050 134.732 134.720 135.942 135.845 135.344 134.980 136.176 135.581 135.898 143.138 137.787 137.241 135.290
 63.668  136.195 135.830 135.057 134.732 134.720 135.956 135.858 135.355 134.986 136.194 135.592 135.911 143.138 137.787 137.241 135.291
 63.748  136.215 135.844 135.064 134.732 134.720 135.972 135.873 135.366 134.992 136.214 135.606 135.926 143.138 137.787 137.241 135.295
 63.832  136.235 135.859 135.071 134.733 134.720 135.988 135.887 135.378 134.998 136.233 135.618 135.941 143.138 137.787 137.241 135.299
 63.916  136.254 135.872 135.078 134.733 134.720 136.003 135.901 135.388 135.004 136.252 135.631 135.956 143.138 137.787 137.241 135.304
 64.000  136.267 135.882 135.085 134.739 134.727 136.014 135.911 135.397 135.010 136.265 135.640 135.966 143.138 137.787 137.241 135.308
 64.084  136.272 135.887 135.093 134.752 134.740 136.019 135.916 135.404 135.019 136.270 135.646 135.971 143.138 137.787 137.241 135.313
 64.168  136.275 135.891 135.104 134.765 134.753 136.022 135.920 135.411 135.030 136.273 135.651 135.974 143.138 137.787 137.241 135.318
 64.248  136.279 135.895 135.115 134.779 134.767 136.026 135.924 135.419 135.042 136.277 135.656 135.978 143.138 137.787 137.241 135.325
 64.332  136.283 135.900 135.127 134.792 134.780 136.030 135.928 135.426 135.055 136.281 135.662 135.982 143.138 137.787 137.241 135.332
 64.416  136.286 135.904 135.138 134.805 134.793 136.034 135.933 135.434 135.067 136.285 135.668 135.986 143.138 137.787 137.241 135.340
 64.500  136.290 135.909 135.149 134.817 134.805 136.039 135.937 135.442 135.078 136.289 135.674 135.990 143.138 137.787 137.241 135.347
 64.584  136.295 135.913 135.159 134.827 134.815 136.043 135.941 135.448 135.089 136.293 135.679 135.995 143.138 137.787 137.241 135.354
 64.668  136.299 135.917 135.168 134.837 134.825 136.047 135.945 135.455 135.098 136.297 135.684 135.999 143.138 137.787 137.241 135.361
 64.748  136.303 135.921 135.177 134.847 134.835 136.051 135.949 135.461 135.107 136.301 135.689 136.002 143.138 137.787 137.241 135.367
 64.832  136.307 135.925 135.185 134.857 134.845 136.054 135.953 135.466 135.116 136.304 135.693 136.006 143.138 137.787 137.241 135.373
 64.916  136.310 135.929 135.193 134.866 134.855 136.058 135.957 135.472 135.126 136.308 135.698 136.010 143.138 137.787 137.241 135.379
 65.000  136.318 135.935 135.202 134.876 134.864 136.064 135.963 135.479 135.136 136.315 135.704 136.016 143.138 137.787 137.241 135.385
 65.084  136.330 135.943 135.211 134.884 134.872 136.073 135.971 135.487 135.146 136.326 135.712 136.024 143.138 137.787 137.241 135.392
 65.168  136.342 135.953 135.220 134.893 134.881 136.083 135.981 135.496 135.156 136.338 135.721 136.034 143.138 137.787 137.241 135.399
 65.248  136.355 135.962 135.228 134.901 134.889 136.093 135.990 135.504 135.165 136.350 135.730 136.043 143.138 137.787 137.241 135.406
 65.332  136.366 135.970 135.235 134.909 134.898 136.102 135.998 135.511 135.173 136.361 135.738 136.052 143.138 137.787 137.241 135.412
 65.416  136.378 135.978 135.241 134.918 134.906 136.110 136.006 135.518 135.179 136.372 135.745 136.060 143.138 137.787 137.241 135.417
 65.500  136.386 135.984 135.247 134.927 134.915 136.117 136.013 135.524 135.186 136.379 135.751 136.066 143.138 137.787 137.241 135.422
 65.584  136.391 135.988 135.253 134.937 134.925 136.121 136.017 135.529 135.193 136.384 135.755 136.070 143.138 137.787 137.241 135.427
 65.668  136.395 135.992 135.259 134.947 134.935 136.124 136.020 135.533 135.200 136.388 135.759 136.074 143.138 137.787 137.241 135.432
 65.748  136.399 135.996 135.264 134.957 134.945 136.128 136.024 135.538 135.206 136.392 135.763 136.078 143.138 137.787 137.241 135.436
 65.832  136.404 135.999 135.270 134.967 134.955 136.132 136.028 135.542 135.213 136.396 135.767 136.081 143.138 137.787 137.241 135.441
 65.916  136.408 136.003 135.276 134.977 134.965 136.136 136.031 135.546 135.220 136.400 135.771 136.085 143.138 137.787 137.241 135.445
 66.000  136.402 136.001 135.280 134.988 134.976 136.133 136.029 135.548 135.225 136.396 135.771 136.083 143.138 137.787 137.241 135.450
 66.084  136.385 135.992 135.281 135.000 134.988 136.122 136.020 135.545 135.228 136.381 135.764 136.073 143.138 137.787 137.241 135.453
 66.168  136.366 135.981 135.281 135.010 134.999 136.109 136.008 135.539 135.229 136.363 135.756 136.061 143.138 137.787 137.241 135.453
 66.248  136.348 135.970 135.280 135.020 135.011 136.096 135.997 135.534 135.229 136.346 135.747 136.048 143.139 137.787 137.241 135.452
 66.332  136.329 135.959 135.280 135.030 135.023 136.084 135.985 135.529 135.230 136.328 135.739 136.036 143.138 137.787 137.241 135.451
 66.416  136.312 135.948 135.282 135.042 135.034 136.071 135.975 135.525 135.234 136.311 135.732 136.025 143.138 137.787 137.241 135.451
 66.500  136.305 135.945 135.287 135.046 135.038 136.067 135.971 135.526 135.240 136.305 135.730 136.021 143.138 137.787 137.241 135.453
 66.584  136.312 135.949 135.290 135.043 135.035 136.072 135.975 135.530 135.243 136.311 135.734 136.025 143.138 137.787 137.241 135.456
 66.668  136.319 135.954 135.290 135.040 135.032 136.077 135.980 135.532 135.243 136.318 135.738 136.031 143.138 137.787 137.241 135.458
 66.748  136.325 135.957 135.288 135.037 135.028 136.081 135.984 135.533 135.240 136.324 135.740 136.034 143.138 137.787 137.241 135.458
 66.832  136.331 135.960 135.286 135.034 135.025 136.085 135.987 135.533 135.237 136.329 135.741 136.037 143.138 137.787 137.241 135.456
 66.916  136.336 135.963 135.285 135.030 135.022 136.088 135.990 135.533 135.235 136.334 135.743 136.041 143.138 137.787 137.241 135.455
 67.000  136.342 135.967 135.284 135.027 135.018 136.092 135.994 135.535 135.234 136.340 135.746 136.045 143.138 137.787 137.241 135.454
 67.084  136.350 135.971 135.284 135.024 135.015 136.098 135.998 135.537 135.234 136.347 135.749 136.050 143.138 137.787 137.241 135.454
 67.168  136.358 135.976 135.284 135.021 135.012 136.103 136.003 135.539 135.233 136.354 135.753 136.055 143.138 137.787 137.241 135.454
 67.248  136.366 135.981 135.285 135.017 135.008 136.108 136.008 135.541 135.233 136.362 135.756 136.060 143.138 137.787 137.241 135.454
 67.332  136.374 135.985 135.285 135.014 135.005 136.114 136.013 135.544 135.233 136.369 135.760 136.065 143.138 137.787 137.241 135.455
 67.416  136.382 135.990 135.286 135.012 135.002 136.120 136.018 135.546 135.234 136.377 135.764 136.070 143.138 137.787 137.241 135.456
 67.500  136.392 135.997 135.289 135.015 135.005 136.127 136.024 135.550 135.236 136.386 135.769 136.077 143.138 137.787 137.241 135.457
 67.584  136.407 136.006 135.294 135.024 135.015 136.137 136.034 135.557 135.242 136.399 135.777 136.087 143.138 137.787 137.241 135.460
 67.668  136.422 136.016 135.303 135.034 135.025 136.149 136.044 135.566 135.252 136.413 135.786 136.098 143.138 137.787 137.241 135.465
 67.748  136.438 136.029 135.317 135.044 135.035 136.163 136.057 135.578 135.267 136.428 135.798 136.112 143.138 137.787 137.241 135.474
 67.832  136.457 136.046 135.337 135.054 135.045 136.180 136.075 135.596 135.287 136.446 135.815 136.129 143.138 137.787 137.241 135.488
 67.916  136.479 136.067 135.356 135.064 135.055 136.202 136.096 135.616 135.305 136.467 135.836 136.151 143.138 137.787 137.241 135.504
 68.000  136.494 136.085 135.370 135.063 135.053 136.219 136.113 135.633 135.317 136.481 135.853 136.168 143.138 137.787 137.241 135.518
 68.084  136.495 136.089 135.368 135.051 135.040 136.223 136.118 135.636 135.314 136.483 135.858 136.172 143.138 137.787 137.241 135.525
 68.168  136.486 136.081 135.353 135.037 135.027 136.215 136.109 135.624 135.298 136.475 135.848 136.164 143.138 137.787 137.241 135.520
 68.248  136.472 136.064 135.331 135.024 135.013 136.199 136.093 135.603 135.276 136.461 135.829 136.148 143.138 137.787 137.241 135.506
 68.332  136.454 136.044 135.308 135.012 135.000 136.179 136.073 135.581 135.253 136.444 135.808 136.128 143.138 137.787 137.241 135.488
 68.416  136.439 136.027 135.293 135.000 134.987 136.162 136.056 135.566 135.238 136.429 135.792 136.111 143.138 137.787 137.241 135.472
 68.500  136.438 136.025 135.291 134.999 134.986 136.160 136.053 135.563 135.236 136.428 135.789 136.108 143.138 137.787 137.241 135.462
 68.584  136.454 136.034 135.298 135.010 134.997 136.171 136.063 135.571 135.243 136.441 135.798 136.119 143.138 137.787 137.241 135.463
 68.668  136.473 136.048 135.306 135.020 135.009 136.186 136.078 135.581 135.253 136.458 135.810 136.134 143.138 137.787 137.241 135.470
 68.748  136.492 136.063 135.316 135.030 135.021 136.202 136.093 135.592 135.263 136.476 135.822 136.150 143.138 137.787 137.241 135.477
 68.832  136.514 136.082 135.335 135.042 135.033 136.222 136.112 135.609 135.282 136.496 135.840 136.169 143.138 137.787 137.241 135.488
 68.916  136.540 136.107 135.359 135.054 135.044 136.247 136.137 135.634 135.305 136.520 135.865 136.194 143.138 137.787 137.241 135.505
 69.000  136.569 136.135 135.381 135.057 135.047 136.276 136.165 135.660 135.325 136.547 135.892 136.222 143.138 137.787 137.241 135.525
 69.084  136.596 136.160 135.392 135.051 135.040 136.302 136.190 135.679 135.334 136.573 135.915 136.248 143.138 137.787 137.241 135.539
 69.168  136.619 136.178 135.394 135.045 135.033 136.321 136.208 135.689 135.334 136.593 135.929 136.267 143.138 137.787 137.241 135.545
