  597  29349.00    114.56      2.60      5.25      5.60      0.46       1.560       5.736
  597  29349.00    114.66      3.15      5.65      6.05      0.52       2.035       7.357
  597  29349.00    114.76      3.73      6.04      6.49      0.57       2.579       9.183
  597  29349.00    114.86      4.36      6.47      6.96      0.63       3.187      11.201
  597  29349.00    114.96      5.02      6.89      7.43      0.68       3.871      13.441
  597  29349.00    115.06      5.73      7.16      7.81      0.73       4.664      16.074
  597  29349.00    115.16      6.45      7.11      8.02      0.80       5.571      19.227
  597  29349.00    115.26      7.15      7.06      8.23      0.87       6.516      22.557
  597  29349.00    115.36      7.86      7.02      8.44      0.93       7.492      26.053
  597  29349.00    115.46      8.56      6.97      8.65      0.99       8.496      29.706
  597  29349.00    115.56      9.25      6.93      8.86      1.04       9.523      33.507
  597  29349.00    115.66      9.94      6.88      9.07      1.10      10.570      37.451
  597  29349.00    115.76     10.63      6.84      9.28      1.14      11.633      41.530
  597  29349.00    115.86     11.31      6.79      9.49      1.19      12.711      45.739
  597  29349.00    115.96     11.94      4.51     11.90      1.00      11.973      45.994
  597  29349.00    116.06     12.11      0.10     16.53      0.73       9.839      47.751
  597  29349.00    116.16     12.12      0.10     16.73      0.72       9.774      48.870
  597  29349.00    116.26     12.15      1.64     18.47      0.66       9.184      49.395
  597  29349.00    116.36     12.64      8.26     25.24      0.50       7.975      50.823
  597  29349.00    116.46     13.75     12.41     29.42      0.47       8.279      53.335
  597  29349.00    116.56     15.84     24.59     41.72      0.38       8.308      57.019
  597  29349.00    116.66     18.30     24.59     41.92      0.44      10.533      63.242
  597  29349.00    116.76     20.76     24.59     42.12      0.49      12.954      70.596
  597  29349.00    116.86     23.22     24.59     42.32      0.55      15.562      78.903
  597  29349.00    116.96     25.68     24.59     42.52      0.60      18.347      88.050
  597  29349.00    117.06     28.14     24.59     42.72      0.66      21.300      97.958
  597  29349.00    117.16     30.60     24.59     42.92      0.71      24.416     108.565
  597  29349.00    117.26     33.06     24.59     43.12      0.77      27.688     119.822
  597  29349.00    117.36     35.51     24.59     43.32      0.82      31.109     131.691
  597  29349.00    117.46     37.97     24.59     43.52      0.87      34.674     144.139
  597  29349.00    117.56     40.43     24.59     43.72      0.92      38.379     157.137
  597  29349.00    117.66     42.89     24.59     43.92      0.98      42.219     170.661
  597  29349.00    117.76     45.35     24.59     44.12      1.03      46.189     184.690
  597  29349.00    117.86     47.81     24.59     44.32      1.08      50.287     199.204
  597  29349.00    117.96     50.27     24.59     44.52      1.13      54.507     214.186
  597  29349.00    118.06     52.73     24.59     44.72      1.18      58.847     229.623
  597  29349.00    118.16     55.19     24.59     44.92      1.23      63.303     245.498
  597  29349.00    118.26     57.65     24.59     45.12      1.28      67.872     261.801
  597  29349.00    118.36     60.10     24.59     45.32      1.33      72.552     278.519
  597  29349.00    118.46     62.56     24.59     45.52      1.37      77.338     295.642
  597  29349.00    118.56     65.02     24.59     45.72      1.42      82.230     313.159
