"IAB","ITYPE","WIDTH","HEIT","ZTR","ZTL","XL","ZO","RNI","DZERO","HZERO","QZERO","ZS","CKS","HR0","HR1","RNV1","HR2","RNV2","HR3","RNV3","HR4","RNV4","HR5","RNV5","HR6","RNV6","HR7","RNV7","SF","X","Y","ID","ZSHIFT"                                                                                     
1121,4,100.00,12.29,2.86,2.86,24220.0,115.64,0.0294,8.626,124.266,1539.502,12.23,0.000,124.000,124.500,0.0270,125.908,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009503,3424128.01,5400111.08,96187,0.00
1120,4,100.00,11.98,2.86,2.86,24120.0,115.84,0.0294,8.412,124.252,1539.504,11.92,0.000,124.000,124.500,0.0270,125.892,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010725,3424126.80,5400211.08,96187,0.00
1119,4,100.00,9.93,2.86,2.86,24020.0,118.00,0.0294,6.236,124.236,1539.506,9.78,0.000,124.000,124.500,0.0270,125.874,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012169,3424124.53,5400311.04,96187,0.00
1118,4,100.00,10.10,2.86,2.86,23920.0,117.69,0.0294,6.537,124.227,1539.508,9.95,0.000,124.000,124.500,0.0270,125.864,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011590,3424120.20,5400410.95,96187,0.00
5117,5,100.00,10.18,2.86,2.86,23875.0,117.60,0.0294,6.614,124.219,1539.509,10.08,0.000,124.000,124.500,0.0270,125.855,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012269,3424118.26,5400455.90,96187,0.00
1117,4,100.00,10.28,2.86,2.86,23820.0,117.50,0.0294,6.709,124.209,1539.510,10.23,0.000,124.000,124.500,0.0270,125.843,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013146,3424115.88,5400510.85,96187,0.00
1116,4,100.00,10.26,2.86,2.86,23720.0,117.39,0.0294,6.807,124.197,1539.511,10.12,0.000,124.000,124.500,0.0270,125.830,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012728,3424111.55,5400610.76,96187,0.00
1115,4,100.00,11.74,2.86,2.86,23620.0,115.97,0.0294,8.224,124.194,1539.513,11.65,0.000,124.000,124.500,0.0270,125.827,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010461,3424107.23,5400710.67,96187,0.00
1114,4,100.00,10.52,2.86,2.86,23520.0,117.10,0.0294,7.074,124.174,1539.514,10.48,0.000,124.000,124.500,0.0270,125.804,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013000,3424102.91,5400810.57,96187,0.00
1113,4,100.00,10.04,2.86,2.86,23420.0,117.45,0.0294,6.714,124.164,1539.516,9.99,0.000,124.000,124.500,0.0270,125.793,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012147,3424098.58,5400910.48,96187,0.00
1112,4,100.00,10.05,2.86,2.86,23320.0,117.40,0.0294,6.750,124.150,1539.518,9.96,0.000,124.000,124.500,0.0270,125.778,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012707,3424094.52,5401010.39,96187,0.00
1111,4,100.00,9.46,2.86,2.86,23220.0,118.08,0.0294,6.054,124.134,1539.519,9.40,0.000,124.000,124.500,0.0270,125.760,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013426,3424092.46,5401110.37,96187,0.00
1110,4,100.00,10.01,2.86,2.86,23120.0,117.35,0.0294,6.779,124.129,1539.520,9.87,0.000,124.000,124.500,0.0270,125.755,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011428,3424092.68,5401210.34,96187,0.00
1109,4,100.00,9.94,2.86,2.86,23020.0,117.54,0.0294,6.572,124.112,1539.522,9.80,0.000,124.000,124.500,0.0270,125.735,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013220,3424096.17,5401310.27,96187,0.00
1108,4,100.00,9.94,2.86,2.86,22920.0,117.54,0.0294,6.559,124.099,1539.523,9.80,0.000,124.000,124.500,0.0270,125.720,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013382,3424104.81,5401409.75,96187,0.00
1107,4,100.00,10.28,2.86,2.86,22820.0,116.99,0.0294,7.096,124.086,1539.525,10.21,0.000,124.000,124.500,0.0270,125.706,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014031,3424119.07,5401508.73,96187,0.00
1106,4,100.00,11.36,2.86,2.86,22720.0,115.95,0.0294,8.128,124.078,1539.526,11.23,0.000,124.000,124.500,0.0270,125.697,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012138,3424133.33,5401607.71,96187,0.00
1105,4,100.00,11.24,2.86,2.86,22620.0,116.05,0.0294,8.022,124.072,1539.528,11.14,0.000,124.000,124.500,0.0270,125.690,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010508,3424147.59,5401706.69,96187,0.00
1104,4,100.00,11.24,2.86,2.86,22520.0,116.05,0.0294,8.011,124.061,1539.530,11.14,0.000,124.000,124.500,0.0270,125.678,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010609,3424161.85,5401805.66,96187,0.00
1103,4,100.00,9.71,2.86,2.86,22420.0,117.34,0.0294,6.706,124.046,1539.531,9.65,0.000,124.000,124.500,0.0270,125.662,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011818,3424177.20,5401904.45,96187,0.00
1102,4,100.00,10.23,2.86,2.86,22320.0,116.96,0.0294,7.080,124.040,1539.532,9.97,0.000,124.000,124.500,0.0270,125.654,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010411,3424198.67,5402002.11,96187,0.00
1101,4,100.00,9.85,2.86,2.86,22220.0,117.15,0.0312,6.882,124.032,1539.534,9.81,0.000,124.000,124.500,0.0270,125.646,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010767,3424214.42,5402100.86,96187,0.00
1100,4,100.00,10.62,2.86,2.86,22120.0,116.31,0.0312,7.710,124.020,1539.536,10.58,0.000,124.000,124.500,0.0270,125.632,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011431,3424231.63,5402199.36,96187,0.00
1099,4,100.00,11.16,2.86,2.86,22020.0,115.81,0.0312,8.195,124.005,1539.538,11.09,0.000,124.000,124.500,0.0270,125.616,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012609,3424252.50,5402297.15,96187,0.00
1098,4,100.00,11.21,2.86,2.86,21920.0,115.64,0.0312,8.363,124.003,1539.539,11.07,0.000,124.000,124.500,0.0270,125.615,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010142,3424281.23,5402392.83,96187,0.00
