 1221   2200.00    126.22   2610.04    311.52    318.65      8.19   10605.555   23670.957
 1221   2200.00    126.64   2740.82    314.79    322.34      8.50   11418.113   25339.562
 1221   2200.00    127.06   2872.96    318.12    326.07      8.81   12255.798   27051.588
 1221   2200.00    127.47   3006.54    321.66    330.00      9.11   13114.986   28800.027
 1221   2200.00    127.89   3142.22    328.81    336.22      9.35   13941.693   30434.840
 1221   2200.00    128.31   3280.65    333.43    342.35      9.58   14800.992   32242.486
 1221   2200.00    128.73   3420.59    336.71    346.03      9.89   15755.396   34159.883
 1221   2200.00    129.14   3561.87    339.88    349.62     10.19   16739.162   36127.836
 1221   2200.00    129.56   3704.98    350.89    357.55     10.36   17609.898   37721.039
 1221   2200.00    129.98   3857.43    378.50    378.50     10.19   18132.461   38545.348
 1221   2200.00    130.40   4027.77    408.86    408.86      9.85   18509.498   39346.840
 1221   2200.00    130.82   4200.96    415.09    426.34      9.85   19308.344   41874.023
 1221   2200.00    131.23   4374.46    415.86    427.63     10.23   20613.934   44453.512
 1221   2200.00    131.65   4548.30    416.63    428.95     10.60   21952.309   47085.676
 1220   2098.00    116.91      2.16     14.87     14.89      0.15       0.598       2.584
 1220   2098.00    117.21      8.82     29.32     29.36      0.30       3.954      15.149
 1220   2098.00    117.50     21.44     56.29     56.38      0.38      11.255      41.467
 1220   2098.00    117.80     43.00     90.96     91.11      0.47      26.069      92.640
 1220   2098.00    118.10     74.67    113.60    113.77      0.66      56.393     189.682
 1220   2098.00    118.40    109.58    119.10    119.33      0.92     103.528     329.323
 1220   2098.00    118.70    145.47    121.51    121.80      1.19     163.756     498.728
 1220   2098.00    119.00    182.00    123.47    123.85      1.47     235.253     692.374
 1220   2098.00    119.29    220.99    141.13    141.13      1.57     297.997     848.706
 1220   2098.00    119.59    271.04    184.74    184.74      1.47     349.959    1006.403
 1220   2098.00    119.89    337.29    247.77    248.55      1.36     413.423    1233.044
 1220   2098.00    120.19    411.66    250.92    251.93      1.63     571.087    1652.064
 1220   2098.00    120.49    486.93    253.87    255.13      1.91     749.214    2112.910
 1220   2098.00    120.78    563.07    256.74    258.24      2.18     946.789    2612.668
 1220   2098.00    121.08    640.05    259.54    261.29      2.45    1163.051    3149.218
 1220   2098.00    121.38    717.87    262.38    264.38      2.72    1397.191    3720.433
 1220   2098.00    121.68    796.54    265.25    267.50      2.98    1648.652    4324.870
 1220   2098.00    121.98    876.07    268.11    270.61      3.24    1917.192    4961.783
 1220   2098.00    122.28    956.45    270.98    273.72      3.49    2202.406    5630.122
 1220   2098.00    122.57   1037.69    273.87    276.86      3.75    2503.863    6328.822
 1220   2098.00    122.87   1119.79    276.76    279.99      4.00    2821.414    7057.443
 1220   2098.00    123.17   1202.76    279.66    283.14      4.25    3154.756    7815.232
 1220   2098.00    123.47   1286.60    282.63    286.34      4.49    3503.335    8600.981
 1220   2098.00    123.77   1371.33    285.63    289.58      4.74    3867.157    9414.611
 1220   2098.00    124.07   1456.95    288.64    292.82      4.98    4246.266   10256.128
 1220   2098.00    124.36   1543.51    291.98    296.38      5.21    4637.463   11119.319
 1220   2098.00    124.66   1631.13    295.68    300.28      5.43    5040.365   12003.687
 1220   2098.00    124.96   1719.89    299.64    304.44      5.65    5455.528   12910.466
 1220   2098.00    125.26   1809.82    303.36    308.36      5.87    5888.757   13850.499
 1220   2098.00    125.56   1900.73    306.20    311.44      6.10    6347.633   14837.638
 1220   2098.00    125.85   1992.42    308.67    314.19      6.34    6826.048   15860.327
 1220   2098.00    126.15   2084.82    311.05    316.86      6.58    7320.419   16911.334
 1220   2098.00    126.45   2177.93    313.38    319.49      6.82    7830.149   17989.459
 1220   2098.00    126.75   2271.73    315.72    322.12      7.05    8354.473   19093.115
 1220   2098.00    127.05   2366.23    318.06    324.76      7.29    8893.203   20221.859
 1220   2098.00    127.35   2461.43    320.41    327.40      7.52    9446.320   21375.627
 1220   2098.00    127.64   2557.43    323.48    330.69      7.73   10001.246   22530.627
 1220   2098.00    127.94   2654.48    327.77    334.95      7.93   10551.544   23668.625
 1220   2098.00    128.24   2752.99    332.59    340.05      8.10   11099.778   24816.592
 1220   2098.00    128.54   2852.57    335.13    342.96      8.32   11710.247   26075.686
 1220   2098.00    128.84   2952.86    337.50    345.61      8.54   12340.966   27366.488
 1220   2098.00    129.13   3053.89    341.11    349.17      8.75   12963.654   28630.000
 1220   2098.00    129.43   3157.22    351.86    357.04      8.84   13500.791   29632.061
 1220   2098.00    129.73   3264.72    375.00    375.00      8.71   13816.140   30164.391
 1220   2098.00    130.03   3381.34    400.18    400.18      8.45   14027.478   30625.797
 1220   2098.00    130.33   3505.94    423.39    423.39      8.28   14349.817   31329.553
 1220   2098.00    130.63   3634.61    431.74    441.08      8.24   14828.114   33041.867
 1220   2098.00    130.92   3763.44    432.28    441.99      8.51   15692.676   34792.305
 1220   2098.00    131.22   3892.44    432.88    442.96      8.79   16575.213   36571.117
 1220   2098.00    131.52   4021.62    433.44    443.91      9.06   17477.248   38382.008
 1219   1997.00    118.34      1.18      8.19      8.22      0.14       0.323       1.402
 1219   1997.00    118.61      4.84     21.56     21.62      0.22       1.786       7.191
 1219   1997.00    118.88     13.00     38.08     38.23      0.34       6.330      23.789
 1219   1997.00    119.15     25.17     52.60     52.85      0.48      15.350      54.558
 1219   1997.00    119.41     44.66     98.89     99.28      0.45      26.219      94.039
 1219   1997.00    119.68     79.71    165.84    166.41      0.48      48.794     173.131
 1219   1997.00    119.95    131.68    206.07    206.83      0.64      97.446     329.795
 1219   1997.00    120.22    189.35    225.18    226.16      0.84     168.197     544.014
 1219   1997.00    120.49    254.22    250.79    251.98      1.01     255.727     801.960
 1219   1997.00    120.76    322.02    253.64    255.02      1.26     376.195    1136.853
 1219   1997.00    121.03    390.59    256.58    258.16      1.51     514.771    1509.954
 1219   1997.00    121.30    459.96    259.56    261.33      1.76     670.518    1918.464
 1219   1997.00    121.56    530.13    262.54    264.49      2.00     842.752    2360.347
