"IAB","ITYPE","WIDTH","HEIT","ZTR","ZTL","XL","ZO","RNI","DZERO","HZERO","QZERO","ZS","CKS","HR0","HR1","RNV1","HR2","RNV2","HR3","RNV3","HR4","RNV4","HR5","RNV5","HR6","RNV6","HR7","RNV7","SF","X","Y","ID","ZSHIFT"                                                                                     
949,4,100.00,14.69,2.86,2.86,7220.0,110.52,0.0269,12.926,123.446,1718.153,14.35,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002778,3434365.53,5410061.24,96187,0.00
948,4,100.00,14.30,2.86,2.86,7180.0,110.76,0.0273,12.685,123.445,1718.153,14.20,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002503,3434373.21,5410100.49,96187,0.00
947,4,100.00,14.30,2.86,2.86,7120.0,110.76,0.0128,12.685,123.445,1718.153,14.20,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000276,3434384.76,5410159.37,96187,0.00
946,4,100.00,14.34,2.86,2.86,7020.0,110.79,0.0125,12.657,123.447,1718.153,14.10,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000001,3434404.09,5410257.48,96187,0.00
945,4,100.00,13.71,2.86,2.86,6920.0,111.22,0.0125,12.230,123.450,1638.902,13.65,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000001,3434423.15,5410355.65,96187,0.00
944,4,100.00,13.59,2.86,2.86,6820.0,111.41,0.0410,12.043,123.453,1559.653,13.40,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00006499,3434442.27,5410453.81,96187,0.00
943,4,100.00,12.94,2.86,2.86,6720.0,111.96,0.0468,11.496,123.456,1480.403,12.86,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012996,3434461.64,5410551.91,96187,0.00
942,4,100.00,10.62,2.86,2.86,6620.0,114.39,0.0328,9.059,123.449,1401.154,10.57,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004946,3434480.31,5410650.15,96187,0.00
941,4,100.00,10.62,2.86,2.86,6580.0,114.39,0.0316,9.057,123.447,1321.904,10.57,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003755,3434487.97,5410689.41,96187,0.00
940,4,100.00,12.08,2.86,2.86,6520.0,112.87,0.0125,10.577,123.447,1242.654,12.03,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000001,3434499.29,5410748.33,96187,0.00
939,4,100.00,12.79,2.86,2.86,6420.0,112.25,0.0125,11.200,123.450,1163.403,12.72,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000001,3434518.64,5410846.45,96187,0.00
938,4,100.00,14.01,2.86,2.86,6340.0,111.00,0.0342,12.453,123.453,1084.154,13.97,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003003,3434534.01,5410924.96,96187,0.00
937,4,100.00,14.01,2.86,2.86,6320.0,111.00,0.0405,12.456,123.456,1004.903,13.97,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00006004,3434537.80,5410944.59,96187,0.00
936,2,120.00,13.55,2.86,2.86,6220.0,110.50,0.0312,12.950,123.450,925.653,13.55,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00006005,3434557.17,5411042.70,96187,0.00
